vial,cross,female line,male line,food,month crossed,cross number,number weighed,weight 
15595,11224 x 11193,11224,11193,(F) Fat,07/12,28,3,4.92
15596,11224 x 11193,11224,11193,(F) Fat,07/12,28,1,1.68
15596,11224 x 11193,11224,11193,(F) Fat,07/12,28,3,5.13
15595,11224 x 11193,11224,11193,(F) Fat,07/12,28,3,5.21
15596,11224 x 11193,11224,11193,(F) Fat,07/12,28,3,5.58
15602,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,3.61
15603,11225 x 11182,11225,11182,(N) Normal,07/12,28,2,2.45
15603,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,3.98
15609,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.01
15609,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.05
15602,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.13
15610,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.18
15609,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.2
15609,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.22
15602,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.27
15609,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.36
15603,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.41
15603,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.47
15610,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.52
15610,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.58
15602,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.61
15603,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.62
15602,11225 x 11182,11225,11182,(N) Normal,07/12,28,3,4.69
15610,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,4.76
15610,11225 x 11182,11225,11182,(F) Fat,07/12,28,3,5.11
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.03
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.17
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.18
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.26
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.29
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.3
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.3
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.31
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.34
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.38
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.39
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.44
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.44
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.45
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.48
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.49
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.49
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.51
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.55
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.56
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.56
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.6
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.61
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.61
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.63
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.63
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.67
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.68
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.69
10387,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.71
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.73
10381,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.75
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.78
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.8
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.81
10388,11225 x 11226,11225,11226,(F) Fat,04/12,13,1,1.82
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.83
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.85
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.9
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,1.93
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,2.05
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,2.11
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,2.12
10380,11225 x 11226,11225,11226,(N) Normal,04/12,13,1,2.15
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,0.44
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,0.53
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,0.61
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,0.78
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,0.91
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,0.98
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.08
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.1
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.12
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.14
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.14
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.23
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.23
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.24
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.26
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.27
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.27
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.28
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.29
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.3
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.33
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.36
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.37
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.38
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.39
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.4
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.41
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.42
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.44
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.46
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.46
10394,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.51
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.54
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.59
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.61
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.68
10401,11226 x 11227,11226,11227,(F) Fat,04/12,13,1,1.72
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,1.8
10395,11226 x 11227,11226,11227,(N) Normal,04/12,13,1,2.02
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,0.87
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,0.96
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.11
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.13
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.13
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.16
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.19
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.2
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.21
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.22
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.22
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.25
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.26
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.31
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.33
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.33
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.35
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.35
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.35
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.38
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.38
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.4
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.43
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.45
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.45
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.48
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.51
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.51
10409,11227 x 11228,11227,11228,(N) Normal,04/12,13,1,1.59
10416,11227 x 11228,11227,11228,(F) Fat,04/12,13,1,1.62
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.63
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.79
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,0.95
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.03
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.05
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.06
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.07
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.07
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.09
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.17
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.19
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.24
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.24
10716,11228 x 11225,11228,11225,(N) Normal,04/12,14,1,1.26
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,3.15
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,3.57
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,3.78
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,4.05
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,4.06
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,4.1
10703,11229 x 11227,11229,11227,(N) Normal,04/12,14,1,1.4
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,3,4.29
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,4.46
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,3,4.58
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,4.63
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,3,4.72
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,3,4.75
10702,11229 x 11227,11229,11227,(N) Normal,04/12,14,3,4.75
10709,11229 x 11227,11229,11227,(F) Fat,04/12,14,3,4.77
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,0.9
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,0.95
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.09
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.11
10437,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.19
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.22
10444,11229 x 11230,11229,11230,(F) Fat,04/12,13,3,3.79
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.29
10437,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.34
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.34
10437,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.35
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.35
10444,11229 x 11230,11229,11230,(F) Fat,04/12,13,3,4.11
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.38
10444,11229 x 11230,11229,11230,(F) Fat,04/12,13,3,4.15
10436,11229 x 11230,11229,11230,(N) Normal,04/12,13,1,1.39
10444,11229 x 11230,11229,11230,(F) Fat,04/12,13,3,4.26
